0	U63230	N60799
1	U63230	N60046
1	U63230	N9155
1	U63230	N21623
1	U63230	N56486
1	U63230	N42128
1	U63230	N22359
0	U63230	N19990
1	U63230	N5104
1	U63230	N6768
0	U63230	N6916
1	U63230	N29510
1	U63230	N44650
1	U63230	N52307
1	U63230	N21576
1	U63230	N50760
0	U63230	N12703
1	U63230	N18030
1	U63230	N23064
1	U63230	N6023
1	U63230	N44361
1	U63230	N46527
0	U63230	N50775
0	U63230	N53615
1	U63230	N1603
1	U63230	N30030
1	U63230	N20121
0	U63230	N45340
1	U63230	N22345
0	U63230	N32237
1	U63230	N26435
1	U63230	N24023
1	U63230	N13247
1	U63230	N59451
1	U63230	N23571
1	U63230	N61181
0	U63230	N16237
1	U63230	N27880
1	U63230	N47175
1	U63230	N21460
1	U63230	N38701
1	U63230	N5283
1	U63230	N37901
1	U63230	N59927
0	U63230	N61811
1	U63230	N27922
1	U63230	N51630
1	U63230	N20039
1	U63230	N8448
1	U63230	N30407
1	U63230	N8277
1	U63230	N43827
1	U63230	N17796
1	U63230	N19591
0	U63230	N53242
1	U63230	N32893
0	U63230	N64326
1	U63230	N10897
1	U63230	N8285
1	U63230	N5445
0	U63230	N20187
0	U63230	N51895
1	U63230	N24148
1	U63230	N27919
1	U63230	N61490
1	U63230	N46425
1	U63230	N45794
0	U63230	N7556
0	U63230	N63421
1	U63230	N32852
1	U63230	N45388
1	U63230	N63180
1	U63230	N49325
1	U63230	N41634
0	U63230	N8373
0	U63230	N5940
1	U63230	N49040
1	U63230	N32830
1	U63230	N51238
1	U63230	N8122
0	U63230	N11930
1	U63230	N6034
1	U63230	N35554
0	U63230	N64954
1	U63230	N15253
0	U63230	N45289
0	U63230	N46976
0	U63230	N2960
0	U63230	N55237
1	U63230	N29041
0	U63230	N13408
1	U63230	N57582
1	U63230	N49018
1	U63230	N62055
1	U63230	N11180
0	U63230	N16344
1	U63230	N36940
0	U63230	N12320
1	U63230	N58251
0	U63230	N28345
1	U63230	N27140
1	U63230	N2816
1	U63230	N31057
1	U63230	N2307
1	U63230	N45954
0	U63230	N23490
1	U63230	N43903
1	U63230	N30290
0	U63230	N56458
1	U63230	N58801
1	U63230	N58351
0	U63230	N50055
1	U63230	N18459
1	U63230	N14383
1	U63230	N33083
1	U63230	N31996
1	U63230	N28774
0	U63230	N42767
0	U63230	N5472
1	U63230	N14114
1	U63230	N5978
1	U63230	N57967
1	U63230	N42526
1	U63230	N16362
1	U63230	N64078
1	U63230	N51111
1	U63230	N36889
1	U63230	N60519
1	U63230	N32089
1	U63230	N38924
1	U63230	N11101
1	U63230	N61210
1	U63230	N17835
1	U63230	N21620
0	U63230	N38901
1	U63230	N64505
1	U63230	N58690
1	U63230	N35216
0	U63230	N53572
1	U63230	N30665
1	U63230	N60615
1	U63230	N38580
1	U63230	N16290
1	U63230	N26364
1	U63230	N46573
1	U63230	N60223
1	U63230	N8472
1	U63230	N3817
1	U63230	N57787
1	U63230	N871
1	U63230	N29198
1	U63230	N56109
1	U63230	N22665
1	U63230	N31248
0	U63230	N36786
1	U63230	N9867
0	U63230	N17807
1	U63230	N34564
1	U63230	N6655
1	U63230	N434
0	U63230	N13556
1	U63230	N37274
0	U63230	N32708
1	U63230	N51891
1	U63230	N4336
0	U63230	N60939
0	U63230	N53283
